ident,superkingdom,phylum,class,order,family,genus,species,strain
Sample23_288,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified strain
Sample6_722,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified strain
Sample15_97,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified strain
Sample16_19,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified strain
Sample23_271,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified strain
Sample9_65,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified strain
1030836,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Flavisolibacter,Flavisolibacter ginsengiterrae,Flavisolibacter ginsengiterrae DSM 18136 strain
1030752,Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa,Pseudomonas aeruginosa DSM 50071 strain
Sample22_283,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified plasmid,unidentified plasmid strain
Sample6_289,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified plasmid,unidentified plasmid strain
Sample19_56,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified plasmid,unidentified plasmid strain
Sample18_57,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified plasmid,unidentified plasmid strain
Sample18_8,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified plasmid,unidentified plasmid strain
Sample23_273,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified plasmid,unidentified plasmid strain
Sample19_20,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified plasmid,unidentified plasmid strain
1048993,Bacteria,Bacteroidetes,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Nonlabens,Nonlabens dokdonensis,Nonlabens dokdonensis strain
1036641,Bacteria,Firmicutes,Clostridia,Clostridiales,Peptostreptococcaceae,Tepidibacter,Tepidibacter formicigenes,Tepidibacter formicigenes DSM 15518 strain
1036539,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Flavisolibacter,Flavisolibacter ginsengisoli,Flavisolibacter ginsengisoli DSM 18119 strain
1285_BH,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,unidentified,unidentified,unidentified Actinomycetales,Actinomycetales strain
1030878,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Lysobacter,Lysobacter oryzae,Lysobacter oryzae DSM 21044 strain
1052944,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus denitrificans,Paracoccus denitrificans strain
1035900,Bacteria,Chloroflexi,Ktedonobacteria,Ktedonobacterales,Thermosporotrichaceae,Thermosporothrix,Thermosporothrix hazakensis,Thermosporothrix hazakensis strain
1053058,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus denitrificans,Paracoccus denitrificans strain
1052947,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Paracoccus,Paracoccus denitrificans,Paracoccus denitrificans strain
evo_1286_AP.008,Bacteria,Firmicutes,Bacilli,Bacillales,unidentified,unidentified,unidentified Bacillales,Bacillales strain
evo_1286_AP.037,Bacteria,Firmicutes,Bacilli,Bacillales,unidentified,unidentified,unidentified Bacillales,Bacillales strain
1220_AD,Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Intrasporangiaceae,Tetrasphaera,Tetrasphaera duodecadis,Tetrasphaera duodecadis strain
1049089,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Albidovulum,Albidovulum xiamenense,Albidovulum xiamenense strain
evo_1286_AP.033,Bacteria,Firmicutes,Bacilli,Bacillales,unidentified,unidentified,unidentified Bacillales,Bacillales strain
1286_AP,Bacteria,Firmicutes,Bacilli,Bacillales,unidentified,unidentified,unidentified Bacillales,Bacillales strain
evo_1286_AP.026,Bacteria,Firmicutes,Bacilli,Bacillales,unidentified,unidentified,unidentified Bacillales,Bacillales strain
1036743,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Anaerosporobacter,Anaerosporobacter mobilis,Anaerosporobacter mobilis DSM 15930 strain
1036707,Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium,Clostridium caminithermale,Clostridium caminithermale DSM 15212 strain
1049005,Bacteria,Proteobacteria,Alphaproteobacteria,Rhodobacterales,Rhodobacteraceae,Defluviimonas,Defluviimonas denitrificans,Defluviimonas denitrificans strain
1048783,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Xylella,Xylella fastidiosa,Xylella fastidiosa strain
1030755,Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Chromobacteriaceae,Andreprevotia,Andreprevotia lacus,Andreprevotia lacus DSM 23236 strain
1036608,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Comamonadaceae,Lampropedia,Lampropedia hyalina,Lampropedia hyalna DSM 16112 strain
1036554,Bacteria,Firmicutes,Negativicutes,Selenomonadales,Veillonellaceae,Schwartzia,Schwartzia succinivorans,Schwartzia succinivorans DSM 10502 strain
evo_1035930.011,Bacteria,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Anaeroplasma,Anaeroplasma bactoclasticum,Anaeroplasma bactoclasticum strain
evo_1035930.032,Bacteria,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Anaeroplasma,Anaeroplasma bactoclasticum,Anaeroplasma bactoclasticum strain
1035930,Bacteria,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Anaeroplasma,Anaeroplasma bactoclasticum,Anaeroplasma bactoclasticum strain
evo_1035930.029,Bacteria,Tenericutes,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Anaeroplasma,Anaeroplasma bactoclasticum,Anaeroplasma bactoclasticum strain
Sample22_89,Viruses,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified virus,Viruses strain
evo_1049056.039,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Hydrotalea,Hydrotalea sandarakina,Hydrotalea sandarakina strain
Sample6_49,Viruses,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified virus,Viruses strain
Sample6_476,Viruses,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified virus,Viruses strain
Sample9_2,Viruses,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified virus,Viruses strain
Sample22_57,Viruses,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified virus,Viruses strain
1036728,Bacteria,Firmicutes,Clostridia,Clostridiales,Proteinivoraceae,Anaerobranca,Anaerobranca californiensis,Anaerobranca californiensis DSM 14826 strain
Sample6_527,Viruses,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified virus,Viruses strain
evo_1049056.015,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Hydrotalea,Hydrotalea sandarakina,Hydrotalea sandarakina strain
1220_AJ,Bacteria,Proteobacteria,Gammaproteobacteria,Xanthomonadales,Xanthomonadaceae,Rhodanobacter,Rhodanobacter species,Rhodanobacter strain
1036755,Bacteria,Proteobacteria,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfatibacillum,Desulfatibacillum alkenivorans,Desulfatibacillum alkenivorans DSM 16219 strain
Sample19_52,Viruses,unidentified,unidentified,unidentified,unidentified,unidentified,unidentified virus,Viruses strain
evo_1049056.031,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Hydrotalea,Hydrotalea sandarakina,Hydrotalea sandarakina strain
evo_1049056.013,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Hydrotalea,Hydrotalea sandarakina,Hydrotalea sandarakina strain
evo_1049056.011,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Hydrotalea,Hydrotalea sandarakina,Hydrotalea sandarakina strain
1365_A,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium species,Janthinobacterium strain
1049056,Bacteria,Bacteroidetes,Sphingobacteriia,Sphingobacteriales,Chitinophagaceae,Hydrotalea,Hydrotalea sandarakina,Hydrotalea sandarakina strain
1139_AG,Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Oxalobacteraceae,Janthinobacterium,Janthinobacterium species,Janthinobacterium strain
